"Fecha","PRECIP","EVAP","TMAX","TMIN","nombre_estacion","x","y"
2017-10-02,0,NA,27,12,"21100VistaHermosa",19.13,-97.733
2017-10-03,0,NA,20,12,"21100VistaHermosa",19.13,-97.733
2017-10-04,0,NA,25,12,"21100VistaHermosa",19.13,-97.733
2017-10-05,0,NA,20,10,"21100VistaHermosa",19.13,-97.733
2017-10-06,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2017-10-07,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2017-10-08,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2017-10-09,4.4,NA,31,14,"21100VistaHermosa",19.13,-97.733
2017-10-10,2.1,NA,27,11,"21100VistaHermosa",19.13,-97.733
2017-10-11,0,NA,24,12,"21100VistaHermosa",19.13,-97.733
2017-10-12,0,NA,20,10,"21100VistaHermosa",19.13,-97.733
2017-10-13,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2017-10-14,0,NA,24,10,"21100VistaHermosa",19.13,-97.733
2017-10-15,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2017-10-16,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2017-10-17,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2017-10-18,0,NA,29,4,"21100VistaHermosa",19.13,-97.733
2017-10-19,0,NA,29,4,"21100VistaHermosa",19.13,-97.733
2017-10-20,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2017-10-21,0,NA,35,7,"21100VistaHermosa",19.13,-97.733
2017-10-22,0,NA,34,8,"21100VistaHermosa",19.13,-97.733
2017-10-23,0,NA,27,9,"21100VistaHermosa",19.13,-97.733
2017-10-24,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2017-10-25,0,NA,23,7,"21100VistaHermosa",19.13,-97.733
2017-10-26,0,NA,29,7,"21100VistaHermosa",19.13,-97.733
2017-10-27,0,NA,28,8,"21100VistaHermosa",19.13,-97.733
2017-10-28,0,NA,28,9,"21100VistaHermosa",19.13,-97.733
2017-10-29,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2017-10-30,2,NA,28,10,"21100VistaHermosa",19.13,-97.733
2017-10-31,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2017-11-01,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2017-11-02,0,NA,31,10,"21100VistaHermosa",19.13,-97.733
2017-11-03,0,NA,36,9,"21100VistaHermosa",19.13,-97.733
2017-11-04,0,NA,35,8,"21100VistaHermosa",19.13,-97.733
2017-11-05,0,NA,35,9,"21100VistaHermosa",19.13,-97.733
2017-11-06,0,NA,35,7,"21100VistaHermosa",19.13,-97.733
2017-11-07,0,NA,37,8,"21100VistaHermosa",19.13,-97.733
2017-11-08,0,NA,32,9,"21100VistaHermosa",19.13,-97.733
2017-11-09,0,NA,33,9,"21100VistaHermosa",19.13,-97.733
2017-11-10,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2017-11-11,0,NA,31,10,"21100VistaHermosa",19.13,-97.733
2017-11-12,0,NA,33,8,"21100VistaHermosa",19.13,-97.733
2017-11-13,0,NA,30,7,"21100VistaHermosa",19.13,-97.733
2017-11-14,0,NA,32,8,"21100VistaHermosa",19.13,-97.733
2017-11-15,0,NA,35,9,"21100VistaHermosa",19.13,-97.733
2017-11-16,0,NA,34,8,"21100VistaHermosa",19.13,-97.733
2017-11-17,0,NA,32,6,"21100VistaHermosa",19.13,-97.733
2017-11-18,0,NA,36,7,"21100VistaHermosa",19.13,-97.733
2017-11-19,0,NA,27,8,"21100VistaHermosa",19.13,-97.733
2017-11-20,0,NA,31,6,"21100VistaHermosa",19.13,-97.733
2017-11-21,0,NA,29,7,"21100VistaHermosa",19.13,-97.733
2017-11-22,0,NA,29,8,"21100VistaHermosa",19.13,-97.733
2017-11-23,0,NA,30,5,"21100VistaHermosa",19.13,-97.733
2017-11-24,0,NA,28,3,"21100VistaHermosa",19.13,-97.733
2017-11-25,0,NA,32,5,"21100VistaHermosa",19.13,-97.733
2017-11-26,0,NA,33,6,"21100VistaHermosa",19.13,-97.733
2017-11-27,0,NA,32,5,"21100VistaHermosa",19.13,-97.733
2017-11-28,0,NA,30,5,"21100VistaHermosa",19.13,-97.733
2017-11-29,0,NA,32,5,"21100VistaHermosa",19.13,-97.733
2017-11-30,0,NA,32,5,"21100VistaHermosa",19.13,-97.733
2017-12-01,0,NA,30,2,"21100VistaHermosa",19.13,-97.733
2017-12-02,0,NA,29,3,"21100VistaHermosa",19.13,-97.733
2017-12-03,0,NA,27,3,"21100VistaHermosa",19.13,-97.733
2017-12-04,0,NA,32,3,"21100VistaHermosa",19.13,-97.733
2017-12-05,0,NA,35,6,"21100VistaHermosa",19.13,-97.733
2017-12-06,0,NA,32,7,"21100VistaHermosa",19.13,-97.733
2017-12-07,0,NA,27,7,"21100VistaHermosa",19.13,-97.733
2017-12-08,0,NA,24,8,"21100VistaHermosa",19.13,-97.733
2017-12-09,0,NA,29,5,"21100VistaHermosa",19.13,-97.733
2017-12-10,0,NA,29,2,"21100VistaHermosa",19.13,-97.733
2017-12-11,0,NA,30,2,"21100VistaHermosa",19.13,-97.733
2017-12-12,0,NA,32,2,"21100VistaHermosa",19.13,-97.733
2017-12-13,0,NA,25,3,"21100VistaHermosa",19.13,-97.733
2017-12-14,0,NA,25,4,"21100VistaHermosa",19.13,-97.733
2017-12-15,0,NA,30,6,"21100VistaHermosa",19.13,-97.733
2017-12-16,0,NA,27,6,"21100VistaHermosa",19.13,-97.733
2017-12-17,0,NA,27,8,"21100VistaHermosa",19.13,-97.733
2017-12-18,0,NA,32,6,"21100VistaHermosa",19.13,-97.733
2017-12-19,0,NA,32,2,"21100VistaHermosa",19.13,-97.733
2017-12-20,0,NA,33,6,"21100VistaHermosa",19.13,-97.733
2017-12-21,0,NA,35,8,"21100VistaHermosa",19.13,-97.733
2017-12-22,0,NA,32,6,"21100VistaHermosa",19.13,-97.733
2017-12-23,0,NA,31,8,"21100VistaHermosa",19.13,-97.733
2017-12-24,0,NA,33,6,"21100VistaHermosa",19.13,-97.733
2017-12-25,0,NA,27,6,"21100VistaHermosa",19.13,-97.733
2017-12-26,0,NA,32,5,"21100VistaHermosa",19.13,-97.733
2017-12-27,0,NA,30,5,"21100VistaHermosa",19.13,-97.733
2017-12-28,0,NA,29,6,"21100VistaHermosa",19.13,-97.733
2017-12-29,0,NA,29,7,"21100VistaHermosa",19.13,-97.733
2017-12-30,0,NA,29,4,"21100VistaHermosa",19.13,-97.733
2017-12-31,0,NA,27,5,"21100VistaHermosa",19.13,-97.733
2018-01-01,0,NA,27,7,"21100VistaHermosa",19.13,-97.733
2018-01-02,0,NA,27,7,"21100VistaHermosa",19.13,-97.733
2018-01-03,0,NA,25,5,"21100VistaHermosa",19.13,-97.733
2018-01-04,0,NA,27,5,"21100VistaHermosa",19.13,-97.733
2018-01-05,0,NA,29,6,"21100VistaHermosa",19.13,-97.733
2018-01-06,0,NA,32,7,"21100VistaHermosa",19.13,-97.733
2018-01-07,0,NA,29,4,"21100VistaHermosa",19.13,-97.733
2018-01-08,0,NA,26,5,"21100VistaHermosa",19.13,-97.733
2018-01-09,0,NA,30,4,"21100VistaHermosa",19.13,-97.733
2018-01-10,0,NA,29,4,"21100VistaHermosa",19.13,-97.733
2018-01-11,0,NA,31,5,"21100VistaHermosa",19.13,-97.733
2018-01-12,0,NA,30,5,"21100VistaHermosa",19.13,-97.733
2018-01-13,0,NA,29,4,"21100VistaHermosa",19.13,-97.733
2018-01-14,0,NA,27,3,"21100VistaHermosa",19.13,-97.733
2018-01-15,0,NA,25,4,"21100VistaHermosa",19.13,-97.733
2018-01-16,0,NA,27,3,"21100VistaHermosa",19.13,-97.733
2018-01-17,0,NA,25,3,"21100VistaHermosa",19.13,-97.733
2018-01-18,0,NA,27,5,"21100VistaHermosa",19.13,-97.733
2018-01-19,0,NA,24,3,"21100VistaHermosa",19.13,-97.733
2018-01-20,0,NA,27,3,"21100VistaHermosa",19.13,-97.733
2018-01-21,0,NA,29,5,"21100VistaHermosa",19.13,-97.733
2018-01-22,0,NA,32,6,"21100VistaHermosa",19.13,-97.733
2018-01-23,0,NA,28,6,"21100VistaHermosa",19.13,-97.733
2018-01-24,0,NA,25,9,"21100VistaHermosa",19.13,-97.733
2018-01-25,0,NA,19,7,"21100VistaHermosa",19.13,-97.733
2018-01-26,0,NA,25,5,"21100VistaHermosa",19.13,-97.733
2018-01-27,0,NA,27,6,"21100VistaHermosa",19.13,-97.733
2018-01-28,0,NA,25,8,"21100VistaHermosa",19.13,-97.733
2018-01-29,0,NA,8,5,"21100VistaHermosa",19.13,-97.733
2018-01-30,0,NA,5,1,"21100VistaHermosa",19.13,-97.733
2018-01-31,0,NA,24,3,"21100VistaHermosa",19.13,-97.733
2018-02-01,0,NA,31,3,"21100VistaHermosa",19.13,-97.733
2018-02-02,0,NA,32,7,"21100VistaHermosa",19.13,-97.733
2018-02-03,0,NA,30,7,"21100VistaHermosa",19.13,-97.733
2018-02-04,0,NA,34,7,"21100VistaHermosa",19.13,-97.733
2018-02-05,0,NA,30,9,"21100VistaHermosa",19.13,-97.733
2018-02-06,0,NA,30,7,"21100VistaHermosa",19.13,-97.733
2018-02-07,0,NA,29,6,"21100VistaHermosa",19.13,-97.733
2018-02-08,0,NA,22,7,"21100VistaHermosa",19.13,-97.733
2018-02-09,0,NA,24,8,"21100VistaHermosa",19.13,-97.733
2018-02-10,0,NA,24,9,"21100VistaHermosa",19.13,-97.733
2018-02-11,0,NA,23,10,"21100VistaHermosa",19.13,-97.733
2018-02-12,0,NA,25,8,"21100VistaHermosa",19.13,-97.733
2018-02-13,0,NA,26,6,"21100VistaHermosa",19.13,-97.733
2018-02-14,0,NA,27,6,"21100VistaHermosa",19.13,-97.733
2018-02-15,0,NA,29,5,"21100VistaHermosa",19.13,-97.733
2018-02-16,0,NA,30,5,"21100VistaHermosa",19.13,-97.733
2018-02-17,0,NA,32,7,"21100VistaHermosa",19.13,-97.733
2018-02-18,0,NA,29,6,"21100VistaHermosa",19.13,-97.733
2018-02-19,0,NA,28,8,"21100VistaHermosa",19.13,-97.733
2018-02-20,0,NA,30,6,"21100VistaHermosa",19.13,-97.733
2018-02-21,0,NA,29,8,"21100VistaHermosa",19.13,-97.733
2018-02-22,0,NA,30,9,"21100VistaHermosa",19.13,-97.733
2018-02-23,0,NA,30,6,"21100VistaHermosa",19.13,-97.733
2018-02-24,0,NA,31,8,"21100VistaHermosa",19.13,-97.733
2018-02-25,0,NA,30,7,"21100VistaHermosa",19.13,-97.733
2018-02-26,0,NA,32,9,"21100VistaHermosa",19.13,-97.733
2018-02-27,0,NA,30,9,"21100VistaHermosa",19.13,-97.733
2018-02-28,0,NA,32,8,"21100VistaHermosa",19.13,-97.733
2018-03-01,0,NA,33,9,"21100VistaHermosa",19.13,-97.733
2018-03-02,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2018-03-03,0,NA,31,7,"21100VistaHermosa",19.13,-97.733
2018-03-04,0,NA,31,6,"21100VistaHermosa",19.13,-97.733
2018-03-05,0,NA,30,7,"21100VistaHermosa",19.13,-97.733
2018-03-06,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-03-07,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-03-08,0,NA,24,9,"21100VistaHermosa",19.13,-97.733
2018-03-09,0,NA,29,9,"21100VistaHermosa",19.13,-97.733
2018-03-10,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-03-11,0,NA,34,10,"21100VistaHermosa",19.13,-97.733
2018-03-12,0,NA,31,11,"21100VistaHermosa",19.13,-97.733
2018-03-13,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2018-03-14,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-03-15,0,NA,28,10,"21100VistaHermosa",19.13,-97.733
2018-03-16,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-03-17,0,NA,32,12,"21100VistaHermosa",19.13,-97.733
2018-03-18,0,NA,30,12,"21100VistaHermosa",19.13,-97.733
2018-03-19,0,NA,31,11,"21100VistaHermosa",19.13,-97.733
2018-03-20,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-03-21,0,NA,26,14,"21100VistaHermosa",19.13,-97.733
2018-03-22,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-03-23,0,NA,26,9,"21100VistaHermosa",19.13,-97.733
2018-03-24,0,NA,32,7,"21100VistaHermosa",19.13,-97.733
2018-03-25,0,NA,34,7,"21100VistaHermosa",19.13,-97.733
2018-03-26,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-03-27,0,NA,30,12,"21100VistaHermosa",19.13,-97.733
2018-03-28,0,NA,28,13,"21100VistaHermosa",19.13,-97.733
2018-03-29,0,NA,33,11,"21100VistaHermosa",19.13,-97.733
2018-03-30,0,NA,25,13,"21100VistaHermosa",19.13,-97.733
2018-03-31,0,NA,27,8,"21100VistaHermosa",19.13,-97.733
2018-04-01,0,NA,32,8,"21100VistaHermosa",19.13,-97.733
2018-04-02,0,NA,30,8,"21100VistaHermosa",19.13,-97.733
2018-04-03,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2018-04-04,11.3,NA,26,13,"21100VistaHermosa",19.13,-97.733
2018-04-05,7.3,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-04-06,12.6,NA,20,10,"21100VistaHermosa",19.13,-97.733
2018-04-07,0,NA,23,10,"21100VistaHermosa",19.13,-97.733
2018-04-08,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-04-09,0,NA,27,12,"21100VistaHermosa",19.13,-97.733
2018-04-10,0,NA,25,9,"21100VistaHermosa",19.13,-97.733
2018-04-11,0,NA,25,9,"21100VistaHermosa",19.13,-97.733
2018-04-12,16.3,NA,27,9,"21100VistaHermosa",19.13,-97.733
2018-04-13,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-04-14,0,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-04-15,0,NA,27,8,"21100VistaHermosa",19.13,-97.733
2018-04-16,0,NA,28,8,"21100VistaHermosa",19.13,-97.733
2018-04-17,0,NA,33,10,"21100VistaHermosa",19.13,-97.733
2018-04-18,0,NA,34,11,"21100VistaHermosa",19.13,-97.733
2018-04-19,0,NA,31,10,"21100VistaHermosa",19.13,-97.733
2018-04-20,0,NA,27,9,"21100VistaHermosa",19.13,-97.733
2018-04-21,0,NA,31,10,"21100VistaHermosa",19.13,-97.733
2018-04-22,3,NA,32,11,"21100VistaHermosa",19.13,-97.733
2018-04-23,17.1,NA,29,12,"21100VistaHermosa",19.13,-97.733
2018-04-24,11.6,NA,25,12,"21100VistaHermosa",19.13,-97.733
2018-04-25,0,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-04-26,0,NA,25,11,"21100VistaHermosa",19.13,-97.733
2018-04-27,3.7,NA,22,11,"21100VistaHermosa",19.13,-97.733
2018-04-28,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-04-29,0,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-04-30,16.3,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-05-01,0,NA,25,10,"21100VistaHermosa",19.13,-97.733
2018-05-02,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-05-03,5.2,NA,29,11,"21100VistaHermosa",19.13,-97.733
2018-05-04,0,NA,30,12,"21100VistaHermosa",19.13,-97.733
2018-05-05,0,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-05-06,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2018-05-07,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-05-08,12.1,NA,20,13,"21100VistaHermosa",19.13,-97.733
2018-05-09,0,NA,23,11,"21100VistaHermosa",19.13,-97.733
2018-05-10,0,NA,24,11,"21100VistaHermosa",19.13,-97.733
2018-05-11,0,NA,26,11,"21100VistaHermosa",19.13,-97.733
2018-05-12,0,NA,27,12,"21100VistaHermosa",19.13,-97.733
2018-05-13,0,NA,31,10,"21100VistaHermosa",19.13,-97.733
2018-05-14,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-05-15,0,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-05-16,0,NA,32,11,"21100VistaHermosa",19.13,-97.733
2018-05-17,0,NA,32,11,"21100VistaHermosa",19.13,-97.733
2018-05-18,13.2,NA,31,11,"21100VistaHermosa",19.13,-97.733
2018-05-19,10,NA,20,13,"21100VistaHermosa",19.13,-97.733
2018-05-20,10,NA,26,11,"21100VistaHermosa",19.13,-97.733
2018-05-21,0,NA,25,12,"21100VistaHermosa",19.13,-97.733
2018-05-22,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-05-23,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-05-24,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-05-25,0,NA,31,11,"21100VistaHermosa",19.13,-97.733
2018-05-26,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-05-27,0,NA,32,10,"21100VistaHermosa",19.13,-97.733
2018-05-28,0,NA,32,11,"21100VistaHermosa",19.13,-97.733
2018-05-29,0,NA,35,10,"21100VistaHermosa",19.13,-97.733
2018-05-30,0,NA,35,11,"21100VistaHermosa",19.13,-97.733
2018-05-31,0,NA,32,11,"21100VistaHermosa",19.13,-97.733
2018-06-01,0,NA,34,13,"21100VistaHermosa",19.13,-97.733
2018-06-02,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-06-03,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-06-04,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2018-06-05,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-06-06,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-06-07,2,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-06-08,0,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-06-09,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-06-10,0,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-06-11,15.9,NA,27,12,"21100VistaHermosa",19.13,-97.733
2018-06-12,15.1,NA,23,14,"21100VistaHermosa",19.13,-97.733
2018-06-13,3,NA,20,12,"21100VistaHermosa",19.13,-97.733
2018-06-14,8.7,NA,20,12,"21100VistaHermosa",19.13,-97.733
2018-06-15,3.3,NA,22,13,"21100VistaHermosa",19.13,-97.733
2018-06-16,8,NA,25,13,"21100VistaHermosa",19.13,-97.733
2018-06-17,15.7,NA,22,12,"21100VistaHermosa",19.13,-97.733
2018-06-18,2.7,NA,19,12,"21100VistaHermosa",19.13,-97.733
2018-06-19,0,NA,22,12,"21100VistaHermosa",19.13,-97.733
2018-06-20,0,NA,22,12,"21100VistaHermosa",19.13,-97.733
2018-06-21,1,NA,23,13,"21100VistaHermosa",19.13,-97.733
2018-06-22,0,NA,24,12,"21100VistaHermosa",19.13,-97.733
2018-06-23,0,NA,25,11,"21100VistaHermosa",19.13,-97.733
2018-06-24,5.1,NA,25,11,"21100VistaHermosa",19.13,-97.733
2018-06-25,0,NA,24,12,"21100VistaHermosa",19.13,-97.733
2018-06-26,0,NA,26,13,"21100VistaHermosa",19.13,-97.733
2018-06-27,0,NA,26,12,"21100VistaHermosa",19.13,-97.733
2018-06-28,0,NA,22,12,"21100VistaHermosa",19.13,-97.733
2018-06-29,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-06-30,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-07-01,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-07-02,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-07-03,5.2,NA,28,11,"21100VistaHermosa",19.13,-97.733
2018-07-04,0,NA,26,11,"21100VistaHermosa",19.13,-97.733
2018-07-05,0,NA,29,9,"21100VistaHermosa",19.13,-97.733
