"Fecha","PRECIP","EVAP","TMAX","TMIN","nombre_estacion","x","y"
2018-07-06,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-07-07,0,NA,24,11,"21100VistaHermosa",19.13,-97.733
2018-07-08,0,NA,22,10,"21100VistaHermosa",19.13,-97.733
2018-07-09,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-07-10,0,NA,22,9,"21100VistaHermosa",19.13,-97.733
2018-07-11,3.4,NA,22,10,"21100VistaHermosa",19.13,-97.733
2018-07-12,0,NA,25,8,"21100VistaHermosa",19.13,-97.733
2018-07-13,0,NA,26,9,"21100VistaHermosa",19.13,-97.733
2018-07-14,0,NA,25,10,"21100VistaHermosa",19.13,-97.733
2018-07-15,0,NA,27,9,"21100VistaHermosa",19.13,-97.733
2018-07-16,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2018-07-17,0,NA,28,10,"21100VistaHermosa",19.13,-97.733
2018-07-18,0,NA,28,10,"21100VistaHermosa",19.13,-97.733
2018-07-19,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2018-07-20,0,NA,29,11,"21100VistaHermosa",19.13,-97.733
2018-07-21,0,NA,31,10,"21100VistaHermosa",19.13,-97.733
2018-07-22,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-07-23,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2018-07-24,0,NA,32,12,"21100VistaHermosa",19.13,-97.733
2018-07-25,0,NA,27,12,"21100VistaHermosa",19.13,-97.733
2018-07-26,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-07-27,0,NA,26,11,"21100VistaHermosa",19.13,-97.733
2018-07-28,0,NA,30,10,"21100VistaHermosa",19.13,-97.733
2018-07-29,0,NA,31,11,"21100VistaHermosa",19.13,-97.733
2018-07-30,0,NA,29,11,"21100VistaHermosa",19.13,-97.733
2018-07-31,0,NA,29,12,"21100VistaHermosa",19.13,-97.733
2018-08-01,0,NA,27,12,"21100VistaHermosa",19.13,-97.733
2018-08-02,0,NA,23,12,"21100VistaHermosa",19.13,-97.733
2018-08-03,0,NA,22,13,"21100VistaHermosa",19.13,-97.733
2018-08-04,0,NA,26,9,"21100VistaHermosa",19.13,-97.733
2018-08-05,2,NA,24,10,"21100VistaHermosa",19.13,-97.733
2018-08-06,2.5,NA,25,11,"21100VistaHermosa",19.13,-97.733
2018-08-07,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-08-08,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-08-09,0,NA,29,11,"21100VistaHermosa",19.13,-97.733
2018-08-10,17,NA,29,10,"21100VistaHermosa",19.13,-97.733
2018-08-11,10.8,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-08-12,0,NA,25,13,"21100VistaHermosa",19.13,-97.733
2018-08-13,1.5,NA,26,12,"21100VistaHermosa",19.13,-97.733
2018-08-14,4.7,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-08-15,1.3,NA,25,11,"21100VistaHermosa",19.13,-97.733
2018-08-16,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-08-17,19.6,NA,27,9,"21100VistaHermosa",19.13,-97.733
2018-08-18,8.9,NA,23,9,"21100VistaHermosa",19.13,-97.733
2018-08-19,0,NA,29,10,"21100VistaHermosa",19.13,-97.733
2018-08-20,14.5,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-08-21,0,NA,24,10,"21100VistaHermosa",19.13,-97.733
2018-08-22,0,NA,20,11,"21100VistaHermosa",19.13,-97.733
2018-08-23,0,NA,24,12,"21100VistaHermosa",19.13,-97.733
2018-08-24,0,NA,27,11,"21100VistaHermosa",19.13,-97.733
2018-08-25,4.5,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-08-26,4.6,NA,24,10,"21100VistaHermosa",19.13,-97.733
2018-08-27,8.7,NA,25,10,"21100VistaHermosa",19.13,-97.733
2018-08-28,0,NA,23,11,"21100VistaHermosa",19.13,-97.733
2018-08-29,14.9,NA,27,13,"21100VistaHermosa",19.13,-97.733
2018-08-30,0,NA,25,13,"21100VistaHermosa",19.13,-97.733
2018-08-31,0,NA,29,12,"21100VistaHermosa",19.13,-97.733
2018-09-01,0,NA,30,12,"21100VistaHermosa",19.13,-97.733
2018-09-02,0,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-09-03,0,NA,30,13,"21100VistaHermosa",19.13,-97.733
2018-09-04,0,NA,26,12,"21100VistaHermosa",19.13,-97.733
2018-09-05,1.5,NA,28,13,"21100VistaHermosa",19.13,-97.733
2018-09-06,0,NA,30,13,"21100VistaHermosa",19.13,-97.733
2018-09-07,0,NA,30,12,"21100VistaHermosa",19.13,-97.733
2018-09-08,0,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-09-09,0,NA,30,11,"21100VistaHermosa",19.13,-97.733
2018-09-10,0,NA,29,11,"21100VistaHermosa",19.13,-97.733
2018-09-11,10.3,NA,26,14,"21100VistaHermosa",19.13,-97.733
2018-09-12,7.4,NA,25,14,"21100VistaHermosa",19.13,-97.733
2018-09-13,0,NA,23,13,"21100VistaHermosa",19.13,-97.733
2018-09-14,0,NA,25,12,"21100VistaHermosa",19.13,-97.733
2018-09-15,4.3,NA,25,13,"21100VistaHermosa",19.13,-97.733
2018-09-16,0,NA,24,13,"21100VistaHermosa",19.13,-97.733
2018-09-17,0,NA,27,13,"21100VistaHermosa",19.13,-97.733
2018-09-18,0,NA,28,12,"21100VistaHermosa",19.13,-97.733
2018-09-19,0,NA,31,12,"21100VistaHermosa",19.13,-97.733
2018-09-20,0,NA,28,13,"21100VistaHermosa",19.13,-97.733
2018-09-21,0,NA,27,12,"21100VistaHermosa",19.13,-97.733
2018-09-22,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-09-23,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-09-24,2.5,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-09-25,0,NA,27,10,"21100VistaHermosa",19.13,-97.733
2018-09-26,0,NA,26,10,"21100VistaHermosa",19.13,-97.733
2018-09-27,0,NA,25,9,"21100VistaHermosa",19.13,-97.733
2018-09-28,0,NA,22,9,"21100VistaHermosa",19.13,-97.733
2018-09-29,0,NA,24,9,"21100VistaHermosa",19.13,-97.733
2018-09-30,0,NA,27,9,"21100VistaHermosa",19.13,-97.733
2018-10-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-04,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-05,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-06,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-07,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-08,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-09,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-10,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-11,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-12,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-13,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-14,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-15,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-16,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-17,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-18,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-19,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-20,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-21,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-22,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-23,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-24,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-25,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-26,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-27,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-28,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-29,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-30,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-10-31,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-04,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-05,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-06,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-07,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-08,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-09,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-10,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-11,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-12,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-13,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-14,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-15,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-16,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-17,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-18,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-19,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-20,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-21,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-22,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-23,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-24,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-25,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-26,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-27,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-28,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-29,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-11-30,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-04,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-05,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-06,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-07,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-08,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-09,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-10,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-11,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-12,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-13,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-14,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-15,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-16,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-17,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-18,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-19,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-20,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-21,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-22,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-23,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-24,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-25,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-26,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-27,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-28,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-29,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-30,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2018-12-31,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-04,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-05,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-06,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-07,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-08,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-09,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-10,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-11,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-12,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-13,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-14,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-15,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-16,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-17,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-18,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-19,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-20,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-21,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-22,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-23,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-24,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-25,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-26,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-27,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-28,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-29,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-30,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-01-31,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-04,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-05,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-06,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-07,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-08,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-09,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-10,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-11,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-12,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-13,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-14,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-15,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-16,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-17,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-18,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-19,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-20,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-21,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-22,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-23,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-24,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-25,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-26,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-27,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-02-28,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-04,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-05,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-06,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-07,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-08,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-09,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-10,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-11,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-12,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-13,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-14,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-15,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-16,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-17,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-18,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-19,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-20,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-21,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-22,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-23,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-24,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-25,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-26,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-27,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-28,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-29,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-30,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-03-31,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-04-01,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-04-02,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
2019-04-03,NA,NA,NA,NA,"21100VistaHermosa",19.13,-97.733
